probe_config,condition,public_condition,edm_id,edm_side,edm_x,edm_y,edm_z,length_mm,scan_id,source_x,source_y,source_z,focus_x,focus_y,focus_z,ut_path_mm,central_focus_distance_mm,edm_to_focus_error_mm,edm_to_beam_axis_mm,projection_along_beam_mm,delay_span_us,n_elements,relative_amplitude_percent,amplitude_note,calibration_status,detection_status
1D16,A_PA1_to_C1,PA1 → C1,EDM_01,C1,-126.838,116.0865,-51.63,4.0,31,-103.77973810794379,169.9088316035536,-77.99528525000001,-87.65227176658898,149.03671069321462,-51.8,64.2156919065691,37.174367125967464,51.19830643595528,51.17266601210578,38.794501417763826,1.072912905277578,16,6.939274572026702e-13,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,A_PA1_to_C1,PA1 → C1,EDM_01,C1,-126.838,116.0865,-51.63,4.0,32,-102.26165901669007,170.40530053530316,-77.63168039999998,-86.34949863549022,149.79241881570235,-51.8,65.04318574105754,36.679196461632344,52.682412681602074,52.66113994873202,38.176175170461654,1.0746003527314905,16,1.0284698230291588e-13,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,A_PA1_to_C1,PA1 → C1,EDM_01,C1,-126.838,116.0865,-51.63,4.0,33,-100.73821588591268,170.89581172542313,-77.2748287,-85.0417941166962,150.53955906514722,-51.8,65.90080896065626,36.19007565646233,54.166087224259066,54.1487348273482,37.561032177862764,1.074027973186347,16,1.444635978265861e-14,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,A_PA1_to_C1,PA1 → C1,EDM_01,C1,-126.838,116.0865,-51.63,4.0,34,-99.20933140422562,171.38032114943243,-76.92465684999999,-83.72823726153902,151.27634037573452,-51.8,66.7874962162814,35.70830016444626,55.64894795983185,55.63509204403876,36.950049852349814,1.0753814854398662,16,1.924283003543775e-15,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,A_PA1_to_C1,PA1 → C1,EDM_01,C1,-126.838,116.0865,-51.63,4.0,35,-97.68491183004613,171.85623390918215,-76.57886669999998,-82.40714701892483,151.9995254010648,-51.8,67.69499035940882,35.237639043168656,57.130333362264224,57.11987257808032,36.33086671721885,1.0792673398725103,16,2.4324287505528116e-16,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,A_PA1_to_C1,PA1 → C1,EDM_01,C1,-126.838,116.0865,-51.63,4.0,36,-96.1649540235696,172.32360542639685,-76.23748559,-81.0798895086162,152.71134913251072,-51.8,68.62197988453805,34.77629178504863,58.61069142844894,58.603383496448764,35.7018146043321,1.0815939223352515,16,2.916942378429663e-17,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,A_PA1_to_C1,PA1 → C1,EDM_01,C1,-126.838,116.0865,-51.63,4.0,37,-94.63941945796927,172.78497336012433,-75.90269618,-79.74659150288586,153.41177241849934,-51.8,69.57463079411168,34.32283791252815,60.0899793256518,60.085247212160745,35.076948521649996,1.0817109440276609,16,3.320262529091901e-18,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,A_PA1_to_C1,PA1 → C1,EDM_01,C1,-126.838,116.0865,-51.63,4.0,38,-93.10822799735561,173.24029073689803,-75.57442215999998,-78.40622889335077,154.0985821494091,-51.8,70.55202808937389,33.87885674494351,61.56771671793822,61.56499463587317,34.45780177272937,1.0836026285013514,16,3.5905160785308566e-19,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,A_PA1_to_C1,PA1 → C1,EDM_01,C1,-126.838,116.0865,-51.63,4.0,39,-91.5813825609665,173.6870967325329,-75.2504995,-77.06195424658135,154.777735059723,-51.8,71.54569039303303,33.441047894005976,63.04518460035757,63.044005642575385,33.826604416563335,1.0860743615662738,16,3.681792072447875e-20,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,A_PA1_to_C1,PA1 → C1,EDM_01,C1,-126.838,116.0865,-51.63,4.0,40,-90.0487675183836,174.1278245157779,-74.93300594,-75.7105597045925,155.44256140405722,-51.8,72.5622013445839,33.013015988936324,64.5208773994928,64.52060096742179,33.20188420518725,1.086360322089993,16,3.589532689061909e-21,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
