config,condition,scan_id,element_id,delay_us,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,element_x,element_y,element_z
2D8x8,B_PA2_to_C2,1,27,0.5436237517971847,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.04583860529516,143.60231839754965,-72.80953234004471
2D8x8,B_PA2_to_C2,1,28,0.4440424807983376,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.51416134180988,143.7096866094754,-73.06603059454298
2D8x8,B_PA2_to_C2,1,29,0.3418962902193474,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.98248407832456,143.81705482140114,-73.32252884904125
2D8x8,B_PA2_to_C2,1,30,0.2372662691849001,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.45080681483928,143.9244230333269,-73.57902710353952
2D8x8,B_PA2_to_C2,1,31,0.1302319741744959,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.919129551354,144.0317912452526,-73.83552535803778
2D8x8,B_PA2_to_C2,1,32,0.0208713136549771,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.3874522878687,144.13915945717835,-74.09202361253607
2D8x8,B_PA2_to_C2,1,33,0.7347603543443864,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.38027846936718,143.71094029370656,-72.72309431108339
2D8x8,B_PA2_to_C2,1,34,0.6405576176033883,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.84860120588188,143.8183085056323,-72.97959256558167
2D8x8,B_PA2_to_C2,1,35,0.5436237517971776,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.3169239423966,143.92567671755802,-73.23609082007994
2D8x8,B_PA2_to_C2,1,36,0.4440424807983323,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.7852466789113,144.03304492948376,-73.4925890745782
2D8x8,B_PA2_to_C2,1,37,0.3418962902193403,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.253569415426,144.1404131414095,-73.74908732907647
2D8x8,B_PA2_to_C2,1,38,0.237266269184893,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.72189215194072,144.24778135333526,-74.00558558357474
2D8x8,B_PA2_to_C2,1,39,0.1302319741744888,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.19021488845542,144.35514956526097,-74.26208383807301
2D8x8,B_PA2_to_C2,1,40,0.02087131365497,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.65853762497012,144.46251777718672,-74.5185820925713
2D8x8,B_PA2_to_C2,1,41,0.7310085602629695,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.65136380646862,144.03429861371495,-73.1496527911186
2D8x8,B_PA2_to_C2,1,42,0.6368438539875161,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.11968654298332,144.1416668256407,-73.40615104561688
2D8x8,B_PA2_to_C2,1,43,0.539948324838539,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.58800927949804,144.2490350375664,-73.66264930011515
2D8x8,B_PA2_to_C2,1,44,0.4404056221240253,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.05633201601276,144.35640324949216,-73.91914755461342
2D8x8,B_PA2_to_C2,1,45,0.3382981613681775,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.52465475252744,144.4637714614179,-74.17564580911169
2D8x8,B_PA2_to_C2,1,46,0.2337069660927149,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.99297748904216,144.57113967334365,-74.43214406360995
